address,name,kind,confidence,evidence_artifact,notes
0x0200c780,sub_0200c780,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200c8d0,sub_0200c8d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200c9c8,sub_0200c9c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200cb1c,sub_0200cb1c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200ce3c,sub_0200ce3c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d158,sub_0200d158,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d464,sub_0200d464,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d488,sub_0200d488,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d4b0,sub_0200d4b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d4d8,sub_0200d4d8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d4f8,sub_0200d4f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d544,sub_0200d544,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d57c,sub_0200d57c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d5b8,sub_0200d5b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d5e4,sub_0200d5e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d610,sub_0200d610,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d65c,sub_0200d65c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d680,sub_0200d680,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d6a8,sub_0200d6a8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d6c4,sub_0200d6c4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d70c,sub_0200d70c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d74c,sub_0200d74c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d78c,sub_0200d78c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d884,sub_0200d884,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d8a8,sub_0200d8a8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d90c,sub_0200d90c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d960,sub_0200d960,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200d9c0,sub_0200d9c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200da08,sub_0200da08,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200da40,sub_0200da40,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200da90,sub_0200da90,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200dbd4,sub_0200dbd4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200dc74,sub_0200dc74,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200de54,sub_0200de54,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200def0,sub_0200def0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200dfb8,sub_0200dfb8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200dfe0,sub_0200dfe0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200dffc,sub_0200dffc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e0b8,sub_0200e0b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e0dc,sub_0200e0dc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e118,sub_0200e118,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e22c,sub_0200e22c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e2b4,sub_0200e2b4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e310,sub_0200e310,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e3d4,sub_0200e3d4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e478,sub_0200e478,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e4f4,sub_0200e4f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e50c,sub_0200e50c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e68c,sub_0200e68c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e6a4,sub_0200e6a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e6dc,sub_0200e6dc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e6fc,sub_0200e6fc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e71c,sub_0200e71c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e73c,sub_0200e73c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e7b4,sub_0200e7b4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200e890,sub_0200e890,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200ea24,sub_0200ea24,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200ea7c,sub_0200ea7c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200ead4,sub_0200ead4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200eb64,sub_0200eb64,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200ec0c,sub_0200ec0c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200ee70,sub_0200ee70,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f040,sub_0200f040,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f0f8,sub_0200f0f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f174,sub_0200f174,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f208,sub_0200f208,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f220,sub_0200f220,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f294,sub_0200f294,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f340,sub_0200f340,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f358,sub_0200f358,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f3e4,sub_0200f3e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f430,sub_0200f430,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f470,sub_0200f470,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f4a8,sub_0200f4a8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f5ac,sub_0200f5ac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f76c,sub_0200f76c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f848,sub_0200f848,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200f9a8,sub_0200f9a8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fa78,sub_0200fa78,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fadc,sub_0200fadc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200faec,sub_0200faec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fb18,sub_0200fb18,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fb48,sub_0200fb48,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fb60,sub_0200fb60,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fba0,sub_0200fba0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fbec,sub_0200fbec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fc38,sub_0200fc38,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fc90,sub_0200fc90,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fdc8,sub_0200fdc8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200fef0,sub_0200fef0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0200ff34,sub_0200ff34,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010824,sub_02010824,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0201084c,sub_0201084c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010950,sub_02010950,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010a24,sub_02010a24,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010b90,sub_02010b90,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010be8,sub_02010be8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010cd4,sub_02010cd4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010d28,sub_02010d28,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010d5c,sub_02010d5c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010dac,sub_02010dac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010e8c,sub_02010e8c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010ebc,sub_02010ebc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02010ff0,sub_02010ff0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011028,sub_02011028,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011058,sub_02011058,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020110a0,sub_020110a0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020110e4,sub_020110e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011130,sub_02011130,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020111f8,sub_020111f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0201135c,sub_0201135c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020113a4,sub_020113a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020113f0,sub_020113f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020114b8,sub_020114b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020116c4,sub_020116c4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020116e0,sub_020116e0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011730,sub_02011730,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011778,sub_02011778,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x020117c0,sub_020117c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011808,sub_02011808,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0201184c,sub_0201184c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011884,sub_02011884,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0201190c,sub_0201190c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02011968,sub_02011968,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
